min;max;sho01
0,00442684;0,016950469;0,006048557
0,00442684;0,016950469;0,006048485
0,00442684;0,016950469;0,006048247
0,00442684;0,016950469;0,006048226
0,00442684;0,016950469;0,00604808
0,00442684;0,016950469;0,006047881
0,00442684;0,016950469;0,006047004
0,00442684;0,016950469;0,006046806
0,00442684;0,016950469;0,006046496
0,00442684;0,016950469;0,006046388
0,00442684;0,016950469;0,006046386
0,00442684;0,016950469;0,00604625
0,00442684;0,016950469;0,006046221
0,00442684;0,016950469;0,006046205
0,00442684;0,016950469;0,006046009
0,00442684;0,016950469;0,006045481
0,00442684;0,016950469;0,006045269
0,00442684;0,016950469;0,006045056
0,00442684;0,016950469;0,006044927
0,00442684;0,016950469;0,006044554
0,00442684;0,016950469;0,006044407
0,00442684;0,016950469;0,00604439
0,00442684;0,016950469;0,00604406
0,00442684;0,016950469;0,006043779
0,00442684;0,016950469;0,006042905
0,00442684;0,016950469;0,006042013
0,00442684;0,016950469;0,006041987
0,00442684;0,016950469;0,006041735
0,00442684;0,016950469;0,006041721
0,00442684;0,016950469;0,006041653
0,00442684;0,016950469;0,006041507
0,00442684;0,016950469;0,006041377
0,00442684;0,016950469;0,006041078
0,00442684;0,016950469;0,006040534
0,00442684;0,016950469;0,006040495
0,00442684;0,016950469;0,006040412
0,00442684;0,016950469;0,006040256
0,00442684;0,016950469;0,006040234
0,00442684;0,016950469;0,006040106
0,00442684;0,016950469;0,006039658
0,00442684;0,016950469;0,006039519
0,00442684;0,016950469;0,006039322
0,00442684;0,016950469;0,006039256
0,00442684;0,016950469;0,006039239
0,00442684;0,016950469;0,006038542
0,00442684;0,016950469;0,00603854
0,00442684;0,016950469;0,006038349
0,00442684;0,016950469;0,006038309
0,00442684;0,016950469;0,006038089
0,00442684;0,016950469;0,006037874
0,00442684;0,016950469;0,006037684
0,00442684;0,016950469;0,006037292
0,00442684;0,016950469;0,006036872
0,00442684;0,016950469;0,006036804
0,00442684;0,016950469;0,006036659
0,00442684;0,016950469;0,006036595
0,00442684;0,016950469;0,006036532
0,00442684;0,016950469;0,006036366
0,00442684;0,016950469;0,006036251
0,00442684;0,016950469;0,006036105
0,00442684;0,016950469;0,006035495
0,00442684;0,016950469;0,006034979
0,00442684;0,016950469;0,006034271
0,00442684;0,016950469;0,006033726
0,00442684;0,016950469;0,006033634
0,00442684;0,016950469;0,006033478
0,00442684;0,016950469;0,006033246
0,00442684;0,016950469;0,006033229
0,00442684;0,016950469;0,006033175
0,00442684;0,016950469;0,006033053
0,00442684;0,016950469;0,006032581
0,00442684;0,016950469;0,006032305
0,00442684;0,016950469;0,006031596
0,00442684;0,016950469;0,006031552
0,00442684;0,016950469;0,006031527
0,00442684;0,016950469;0,006031273
0,00442684;0,016950469;0,006031002
0,00442684;0,016950469;0,006030617
0,00442684;0,016950469;0,006030359
0,00442684;0,016950469;0,0060302
0,00442684;0,016950469;0,006030167
0,00442684;0,016950469;0,006030077
0,00442684;0,016950469;0,006029576
0,00442684;0,016950469;0,00602938
0,00442684;0,016950469;0,006029294
0,00442684;0,016950469;0,006029271
0,00442684;0,016950469;0,006029073
0,00442684;0,016950469;0,006028893
0,00442684;0,016950469;0,006028787
0,00442684;0,016950469;0,006028692
0,00442684;0,016950469;0,006028349
0,00442684;0,016950469;0,006027948
0,00442684;0,016950469;0,006027865
0,00442684;0,016950469;0,006027695
0,00442684;0,016950469;0,006027538
0,00442684;0,016950469;0,006027142
0,00442684;0,016950469;0,006026822
0,00442684;0,016950469;0,006026496
0,00442684;0,016950469;0,006026375
0,00442684;0,016950469;0,006026321
0,00442684;0,016950469;0,006026008
0,00442684;0,016950469;0,006025904
0,00442684;0,016950469;0,006025471
0,00442684;0,016950469;0,006025413
0,00442684;0,016950469;0,006025286
0,00442684;0,016805593;0,006025229
0,00442684;0,016805593;0,006025112
0,00442684;0,016805593;0,006024998
0,00442684;0,016805593;0,006024973
0,00442684;0,016805593;0,006024649
0,00442684;0,016805593;0,006024277
0,00442684;0,016805593;0,006024004
0,00442684;0,016805593;0,006023789
0,00442684;0,016805593;0,006023341
0,00442684;0,016805593;0,006023095
0,00442684;0,016805593;0,00602195
0,00442684;0,016805593;0,006021799
0,00442684;0,016805593;0,006021528
0,00442684;0,016805593;0,006020929
0,00442684;0,016805593;0,00602047
0,00442684;0,016805593;0,006020395
0,00442684;0,016805593;0,006020059
0,00442684;0,016805593;0,006019876
0,00442684;0,016805593;0,006019179
0,00442684;0,016805593;0,006018663
0,00442684;0,016805593;0,006018391
0,00442684;0,016805593;0,006018388
0,00442684;0,016805593;0,006018303
0,00442684;0,016805593;0,006018212
0,00442684;0,016805593;0,006018065
0,00442684;0,016805593;0,006017651
0,00442684;0,016805593;0,006017531
0,00442684;0,016805593;0,006017524
0,00442684;0,016805593;0,006017438
0,00442684;0,016805593;0,006017349
0,00442684;0,016805593;0,006017177
0,00442684;0,016805593;0,006016993
0,00442684;0,016805593;0,006016907
0,00442684;0,016805593;0,006016801
0,00442684;0,016805593;0,006016681
0,00442684;0,016805593;0,006016668
0,00442684;0,016805593;0,006016512
0,00442684;0,016805593;0,006016468
0,00442684;0,016805593;0,006015885
0,00442684;0,016805593;0,00601583
0,00442684;0,016805593;0,00601544
0,00442684;0,016805593;0,006015229
0,00442684;0,016805593;0,006015059
0,00442684;0,016805593;0,006014825
0,00442684;0,016805593;0,006013914
0,00442684;0,016805593;0,006013583
0,00442684;0,016805593;0,006013097
0,00442684;0,016805593;0,006012944
0,00442684;0,016805593;0,006012701
0,00442684;0,016805593;0,006012642
0,00442684;0,016805593;0,006012595
0,00442684;0,016805593;0,006012436
0,00442684;0,016805593;0,006011807
0,00442684;0,016805593;0,006011759
0,00442684;0,016805593;0,006011636
0,00442684;0,016805593;0,006011599
0,00442684;0,016805593;0,006011383
0,00442684;0,016805593;0,006011175
0,00442684;0,016805593;0,00601099
0,00442684;0,016805593;0,006010789
0,00442684;0,016805593;0,006010661
0,00442684;0,016805593;0,00601037
0,00442684;0,016805593;0,00601027
0,00442684;0,016805593;0,006009324
0,00442684;0,016805593;0,006009267
0,00442684;0,016805593;0,006009177
0,00442684;0,016805593;0,006008624
0,00442684;0,016805593;0,006008602
0,00442684;0,016805593;0,006008432
0,00442684;0,016805593;0,006008351
0,00442684;0,016805593;0,006008293
0,00442684;0,016805593;0,006007764
0,00442684;0,016805593;0,006007601
0,00442684;0,016805593;0,006007378
0,00442684;0,016805593;0,006007305
0,00442684;0,016805593;0,006006932
0,00442684;0,016805593;0,006006916
0,00442684;0,016805593;0,006006831
0,00442684;0,016805593;0,006006628
0,00442684;0,016805593;0,006006572
0,00442684;0,016805593;0,006005681
0,00442684;0,016805593;0,00600554
0,00442684;0,016805593;0,00600539
0,00442684;0,016805593;0,006004237
0,00442684;0,016805593;0,006004078
0,00442684;0,016805593;0,006003595
0,00442684;0,016805593;0,00600319
0,00442684;0,016805593;0,006003069
0,00442684;0,016805593;0,006002908
0,00442684;0,016805593;0,006002871
0,00442684;0,016805593;0,006002819
0,00442684;0,016805593;0,006002711
0,00442684;0,016805593;0,006002421
0,00442684;0,016805593;0,006002349
0,00442684;0,016805593;0,006001651
0,00442684;0,016805593;0,006000906
0,00442684;0,016805593;0,006000638
0,00442684;0,016805593;0,006000609
0,00442684;0,016805593;0,00600028
0,00442684;0,016805593;0,006000223
0,00442684;0,016805593;0,006000151
0,00442684;0,016805593;0,006000145
0,00442684;0,016805593;0,005999912
0,00442684;0,016805593;0,005999834
0,00442684;0,016805593;0,005999812
0,00442684;0,016805593;0,00599938
0,00442684;0,016805593;0,005999306
0,00442684;0,016805593;0,005999045
0,00442684;0,016805593;0,005998631
0,00442684;0,016805593;0,005998466
0,00442684;0,016805593;0,005998098
0,00442684;0,016805593;0,005998043
0,00442684;0,016805593;0,005997846
0,00442684;0,016805593;0,005997814
0,00442684;0,016805593;0,005997659
0,00442684;0,016805593;0,005997433
0,00442684;0,016805593;0,00599742
0,00442684;0,016805593;0,005997278
0,00442684;0,016805593;0,005996724
0,00442684;0,016805593;0,005996434
0,00442684;0,016805593;0,005996348
0,00442684;0,016805593;0,005996023
0,00442684;0,016805593;0,005996015
0,00442684;0,016805593;0,005995896
0,00442684;0,016805593;0,005995853
0,00442684;0,016805593;0,005995435
0,00442684;0,016805593;0,005994949
0,00442684;0,016805593;0,005994771
0,00442684;0,016805593;0,005994388
0,00442684;0,016805593;0,00599405
0,00442684;0,016805593;0,005993814
0,00442684;0,016805593;0,005993597
0,00442684;0,016805593;0,005993555
0,00442684;0,016805593;0,0059929
0,00442684;0,016805593;0,005992598
0,00442684;0,016805593;0,005992534
0,00442684;0,016805593;0,00599235
0,00442684;0,016805593;0,005992191
0,00442684;0,016805593;0,005992164
0,00442684;0,016805593;0,005992049
0,00442684;0,016805593;0,005991956
0,00442684;0,016805593;0,005991808
0,00442684;0,016805593;0,005991642
0,00442684;0,016805593;0,005991559
0,00442684;0,016805593;0,005991315
0,00442684;0,016805593;0,005991168
0,00442684;0,016805593;0,005990956
0,00442684;0,016805593;0,005990677
0,00442684;0,016805593;0,005990474
0,00442684;0,016805593;0,005990417
0,00442684;0,016805593;0,005990318
0,00442684;0,016805593;0,005989706
0,00442684;0,016805593;0,005989571
0,00442684;0,016805593;0,005989485
0,00442684;0,016805593;0,005989015
0,00442684;0,016805593;0,005988987
0,00442684;0,016805593;0,005988862
0,00442684;0,016805593;0,005988821
0,00442684;0,016805593;0,005988513
0,00442684;0,016805593;0,005988452
0,00442684;0,016805593;0,005988347
0,00442684;0,016805593;0,005987457
0,00442684;0,016805593;0,005987302
0,00442684;0,016805593;0,005986781
0,00442684;0,016805593;0,005986637
0,00442684;0,016805593;0,005986571
0,00442684;0,016805593;0,005986451
0,00442684;0,016805593;0,005986448
0,00442684;0,016805593;0,005986403
0,00442684;0,016805593;0,005985765
0,00442684;0,016805593;0,005985676
0,00442684;0,016805593;0,005985637
0,00442684;0,016805593;0,005984861
0,00442684;0,016805593;0,0059848
0,00442684;0,016805593;0,005984721
0,00442684;0,016805593;0,005984599
0,00442684;0,016805593;0,005984486
0,00442684;0,016805593;0,005984455
0,00442684;0,016805593;0,005984443
0,00442684;0,016805593;0,00598347
0,00442684;0,016805593;0,005983376
0,00442684;0,016805593;0,005983016
0,00442684;0,016805593;0,005982889
0,00442684;0,016805593;0,0059828
0,00442684;0,016805593;0,005982797
0,00442684;0,016805593;0,005982119
0,00442684;0,016805593;0,00598127
0,00442684;0,016805593;0,005980987
0,00442684;0,016805593;0,005980945
0,00442684;0,016805593;0,005980769
0,00442684;0,016805593;0,005980657
0,00442684;0,016805593;0,005980577
0,00442684;0,016805593;0,005980524
0,00442684;0,016805593;0,005980151
0,00442684;0,016805593;0,005979975
0,00442684;0,016805593;0,005979901
0,00442684;0,016805593;0,005979373
0,00442684;0,016805593;0,005979358
0,00442684;0,016805593;0,005979291
0,00442684;0,016805593;0,005978863
0,00442684;0,016805593;0,00597836
0,00442684;0,016805593;0,005978046
0,00442684;0,016805593;0,005977611
0,00442684;0,016805593;0,005977599
0,00442684;0,016805593;0,005977452
0,00442684;0,016805593;0,00597703
0,00442684;0,016805593;0,005976808
0,00442684;0,016805593;0,005976323
0,00442684;0,016805593;0,005976176
0,00442684;0,016805593;0,005976107
0,00442684;0,016805593;0,00597579
0,00442684;0,016805593;0,005975789
0,00442684;0,016805593;0,005975489
0,00442684;0,016805593;0,005975349
0,00442684;0,016805593;0,005975291
0,00442684;0,016805593;0,005975001
0,00442684;0,016805593;0,005974811
0,00442684;0,016805593;0,005974805
0,00442684;0,016805593;0,005973932
0,00442684;0,016805593;0,0059738
0,00442684;0,016805593;0,005973406
0,00442684;0,016805593;0,005972983
0,00442684;0,016805593;0,005972972
0,00442684;0,016805593;0,005972798
0,00442684;0,016805593;0,005972522
0,00442684;0,016805593;0,005972488
0,00442684;0,016805593;0,005972303
0,00442684;0,016805593;0,0059723
0,00442684;0,016805593;0,005971894
0,00442684;0,016805593;0,005971668
0,00442684;0,016805593;0,005971179
0,00442684;0,016660717;0,005970912
0,00442684;0,016660717;0,005970504
0,00442684;0,016660717;0,005970192
0,00442684;0,016660717;0,005969854
0,00442684;0,016660717;0,005968888
0,00442684;0,016660717;0,005968357
0,00442684;0,016660717;0,005967906
0,00442684;0,016660717;0,005967719
0,00442684;0,016660717;0,005967411
0,00442684;0,016660717;0,005966188
0,00442684;0,016660717;0,005966051
0,00442684;0,016660717;0,005965167
0,00442684;0,016660717;0,005964602
0,00442684;0,016660717;0,005964326
0,00442684;0,016660717;0,005964166
0,00442684;0,016660717;0,005964073
0,00442684;0,016660717;0,005963984
0,00442684;0,016660717;0,005963593
0,00442684;0,016660717;0,005963574
0,00442684;0,016660717;0,005963285
0,00442684;0,016660717;0,005962923
0,00442684;0,016660717;0,005962149
0,00442684;0,016660717;0,005961828
0,00442684;0,016660717;0,005960606
0,00442684;0,016660717;0,005960105
0,00442684;0,016660717;0,005959791
0,00442684;0,016660717;0,005959717
0,00442684;0,016660717;0,00595967
0,00442684;0,016660717;0,005959562
0,00442684;0,016660717;0,005959002
0,00442684;0,016660717;0,005958211
0,00442684;0,016660717;0,005958007
0,00442684;0,016660717;0,00595767
0,00442684;0,016660717;0,005957155
0,00442684;0,016660717;0,005957088
0,00442684;0,016660717;0,005957088
0,00442684;0,016660717;0,005956832
0,00442684;0,016660717;0,005956649
0,00442684;0,016660717;0,005956642
0,00442684;0,016660717;0,00595625
0,00442684;0,016660717;0,005956126
0,00442684;0,016660717;0,005955906
0,00442684;0,016660717;0,00595569
0,00442684;0,016660717;0,005955036
0,00442684;0,016660717;0,005954521
0,00442684;0,016660717;0,00595447
0,00442684;0,016660717;0,005954372
0,00442684;0,016660717;0,005954275
0,00442684;0,016660717;0,005953935
0,00442684;0,016660717;0,005953482
0,00442684;0,016660717;0,005953432
0,00442684;0,016660717;0,005952701
0,00442684;0,016660717;0,005952421
0,00442684;0,016660717;0,005952386
0,00442684;0,016660717;0,005952348
0,00442684;0,016660717;0,005952289
0,00442684;0,016660717;0,005952205
0,00442684;0,016660717;0,00595218
0,00442684;0,016660717;0,005951813
0,00442684;0,016660717;0,005951367
0,00442684;0,016660717;0,005950724
0,00442684;0,016660717;0,005950637
0,00442684;0,016660717;0,005950215
0,00442684;0,016660717;0,005949839
0,00442684;0,016660717;0,005949682
0,00442684;0,016660717;0,005948852
0,00442684;0,016660717;0,005948839
0,00442684;0,016660717;0,005948405
0,00442684;0,016660717;0,005948132
0,00442684;0,016660717;0,005947657
0,00442684;0,016660717;0,005947648
0,00442684;0,016660717;0,005947098
0,00442684;0,016660717;0,005946365
0,00442684;0,016660717;0,005946226
0,00442684;0,016660717;0,005945968
0,00442684;0,016660717;0,005945959
0,00442684;0,016660717;0,005945886
0,00442684;0,016660717;0,005945746
0,00442684;0,016660717;0,005945372
0,00442684;0,016660717;0,005944828
0,00442684;0,016660717;0,005944123
0,00442684;0,016660717;0,005942992
0,00442684;0,016660717;0,005942843
0,00442684;0,016660717;0,005941785
0,00442684;0,016660717;0,005941371
0,00442684;0,016660717;0,00594127
0,00442684;0,016660717;0,005941015
0,00442684;0,016660717;0,005940305
0,00442684;0,016660717;0,005940223
0,00442684;0,016660717;0,00594002
0,00442684;0,016660717;0,005939946
0,00442684;0,016660717;0,005939852
0,00442684;0,016660717;0,005939647
0,00442684;0,016660717;0,005939357
0,00442684;0,016660717;0,005939145
0,00442684;0,016660717;0,005939098
0,00442684;0,016660717;0,005938647
0,00442684;0,016660717;0,005938311
0,00442684;0,016660717;0,005937908
0,00442684;0,016660717;0,005937877
0,00442684;0,016660717;0,005937869
0,00442684;0,016660717;0,005937152
0,00442684;0,016660717;0,005937056
0,00442684;0,016660717;0,005936966
0,00442684;0,016660717;0,005935924
0,00442684;0,016660717;0,005935774
0,00442684;0,016660717;0,005935614
0,00442684;0,016660717;0,005934781
0,00442684;0,016660717;0,00593449
0,00442684;0,016660717;0,005934481
0,00442684;0,016660717;0,005933792
0,00442684;0,016660717;0,005933175
0,00442684;0,016660717;0,005932917
0,00442684;0,016660717;0,005931772
0,00442684;0,016660717;0,005931518
0,00442684;0,016660717;0,005930269
0,00442684;0,016660717;0,005929939
0,00442684;0,016660717;0,005929623
0,00442684;0,016660717;0,005928034
0,00442684;0,016660717;0,005927867
0,00442684;0,016660717;0,005926394
0,00442684;0,016660717;0,005926074
0,00442684;0,016660717;0,005925793
0,00442684;0,016660717;0,005925111
0,00442684;0,016660717;0,005924811
0,00442684;0,016660717;0,005924808
0,00442684;0,016660717;0,005924505
0,00442684;0,016660717;0,005924435
0,00442684;0,016660717;0,005924242
0,00442684;0,016660717;0,005924237
0,00442684;0,016660717;0,00592421
0,00442684;0,016660717;0,0059231
0,00442684;0,016660717;0,005921355
0,00442684;0,016660717;0,005921346
0,00442684;0,016660717;0,005921265
0,00442684;0,016660717;0,005920821
0,00442684;0,016660717;0,005920468
0,00442684;0,016660717;0,00591997
0,00442684;0,016660717;0,005919726
0,00442684;0,016660717;0,005918945
0,00442684;0,016660717;0,005918045
0,00442684;0,016660717;0,005917696
0,00442684;0,016660717;0,005917316
0,00442684;0,016660717;0,005916484
0,00442684;0,016660717;0,005914772
0,00442684;0,016660717;0,005914221
0,00442684;0,016660717;0,005911908
0,00442684;0,016660717;0,005911732
0,00442684;0,016660717;0,005911235
0,00442684;0,016660717;0,005910587
0,00442684;0,016660717;0,005909956
0,00442684;0,016660717;0,005909521
0,00442684;0,016660717;0,005909307
0,00442684;0,016660717;0,005909244
0,00442684;0,016660717;0,005908561
0,00442684;0,016660717;0,005908138
0,00442684;0,016660717;0,005906618
0,00442684;0,016660717;0,005906541
0,00442684;0,016660717;0,005905253
0,00442684;0,016660717;0,005905144
0,00442684;0,016660717;0,005904432
0,00442684;0,016660717;0,005904346
0,00442684;0,016660717;0,005902292
0,00442684;0,016660717;0,005901977
0,00442684;0,016660717;0,005900846
0,00442684;0,016660717;0,005898161
0,00442684;0,016660717;0,00589796
0,00442684;0,016660717;0,005897926
0,00442684;0,016660717;0,005897534
0,00442684;0,016660717;0,00589584
